ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
DEU,Europe,Germany,2021-10-05,4272764,7763,8036.714285714285,4272764,4178681,109493,110640.14285714286
DEU,Europe,Germany,2021-10-06,4284400,11636,7946.571428571428,4284400,4190249,110255,110300.57142857143
DEU,Europe,Germany,2021-10-07,4295876,11476,8014.714285714285,4295876,4201639,111397,110242.14285714286
DEU,Europe,Germany,2021-10-08,4305634,9758,8081.857142857143,4305634,4211332,112216,110395.0
DEU,Europe,Germany,2021-10-09,4312528,6894,8140.714285714285,4312528,4218202,112691,110700.71428571429
DEU,Europe,Germany,2021-10-10,4318437,5909,8277.57142857143,4318437,4224104,113333,111199.57142857143
DEU,Europe,Germany,2021-10-11,4323346,4909,8335.0,4323346,4228918,113449,111833.42857142857
DEU,Europe,Germany,2021-10-12,4331274,7928,8358.57142857143,4331274,4236761,113950,112470.14285714286
DEU,Europe,Germany,2021-10-13,4343591,12317,8455.857142857143,4343591,4249064,114053,113012.71428571429
DEU,Europe,Germany,2021-10-14,4355169,11578,8470.42857142857,4355169,4260519,114581,113467.57142857143
DEU,Europe,Germany,2021-10-15,4366833,11664,8742.714285714286,4366833,4272108,116948,114143.57142857143
DEU,Europe,Germany,2021-10-16,4375253,8420,8960.714285714286,4375253,4280511,118879,115027.57142857143
DEU,Europe,Germany,2021-10-17,4382019,6766,9083.142857142857,4382019,4287267,120691,116078.71428571429
DEU,Europe,Germany,2021-10-18,4388581,6562,9319.285714285714,4388581,4293741,122747,117407.0
DEU,Europe,Germany,2021-10-19,4410921,22340,11378.142857142857,4410921,4315989,137308,120743.85714285714
DEU,Europe,Germany,2021-10-20,4429723,18802,12304.57142857143,4429723,4334717,144468,125088.85714285714
DEU,Europe,Germany,2021-10-21,4447231,17508,13151.714285714286,4447231,4352116,150477,130216.85714285714
DEU,Europe,Germany,2021-10-22,4462324,15093,13641.57142857143,4462324,4367123,155791,135765.85714285713
DEU,Europe,Germany,2021-10-23,4466173,3849,12988.57142857143,4466173,4370949,152747,140604.14285714287
DEU,Europe,Germany,2021-10-24,4476078,9905,13437.0,4476078,4380837,156733,145753.0
DEU,Europe,Germany,2021-10-25,4485437,9359,13836.57142857143,4485437,4390169,161251,151253.57142857142
DEU,Europe,Germany,2021-10-26,4516839,31402,15131.142857142857,4516839,4421354,184593,158008.57142857142
DEU,Europe,Germany,2021-10-27,4545665,28826,16563.14285714286,4545665,4450056,200992,166083.42857142858
DEU,Europe,Germany,2021-10-28,4553744,8079,15216.142857142857,4553744,4458102,197583,172812.85714285713
DEU,Europe,Germany,2021-10-29,4591264,37520,18420.0,4591264,4495443,223335,182462.0
DEU,Europe,Germany,2021-10-30,4608512,17248,20334.14285714286,4608512,4512658,232147,193804.85714285713
DEU,Europe,Germany,2021-10-31,4607958,0,18919.14285714286,4608512,4512657,225390,203613.0
DEU,Europe,Germany,2021-11-01,4619273,11315,19198.571428571428,4619827,4523869,230128,213452.57142857142
DEU,Europe,Germany,2021-11-02,4649964,30691,19097.0,4650518,4554367,238378,221136.14285714287
DEU,Europe,Germany,2021-11-03,4684462,34498,19907.285714285714,4685016,4588700,253983,228706.2857142857
DEU,Europe,Germany,2021-11-04,4722102,37640,24130.285714285714,4722656,4626185,274069,239632.85714285713
DEU,Europe,Germany,2021-11-05,4755887,33785,23596.714285714286,4756441,4659829,292706,249543.0
DEU,Europe,Germany,2021-11-06,4779675,23788,24531.0,4780229,4683580,312631,261040.7142857143
DEU,Europe,Germany,2021-11-07,4792463,12788,26357.85714285714,4793017,4696334,315497,273913.14285714284
DEU,Europe,Germany,2021-11-08,4816177,23714,28129.14285714286,4816731,4719880,329711,288139.28571428574
DEU,Europe,Germany,2021-11-09,4857463,41286,29642.714285714286,4858017,4760929,339575,302596.0
DEU,Europe,Germany,2021-11-10,4908540,51077,32011.14285714286,4909094,4811771,361715,317986.28571428574
DEU,Europe,Germany,2021-11-11,4957374,48834,33610.28571428572,4957928,4860414,402312,336306.71428571426
DEU,Europe,Germany,2021-11-12,5002730,45356,35263.28571428572,5003284,4905541,410098,353077.0
DEU,Europe,Germany,2021-11-13,5037039,34309,36766.28571428572,5037593,4939796,427138,369435.14285714284
DEU,Europe,Germany,2021-11-14,5056242,19203,37682.71428571428,5056796,4958956,446299,388121.14285714284
DEU,Europe,Germany,2021-11-15,5091200,34958,39289.0,5091754,4993648,469779,408130.85714285716
DEU,Europe,Germany,2021-11-16,5144827,53627,41052.0,5145381,5046983,492616,429993.85714285716
DEU,Europe,Germany,2021-11-17,5213193,68366,43521.857142857145,5213747,5115083,526383,453517.85714285716
DEU,Europe,Germany,2021-11-18,5271961,58768,44941.0,5272515,5173644,547459,474253.14285714284
DEU,Europe,Germany,2021-11-19,5329263,57302,46647.57142857143,5329817,5230704,570875,497221.28571428574
DEU,Europe,Germany,2021-11-20,5374446,45183,48201.0,5375000,5275813,592233,520806.28571428574
DEU,Europe,Germany,2021-11-21,5400687,26241,49206.42857142857,5401241,5301991,605657,543571.7142857143
DEU,Europe,Germany,2021-11-22,5448574,47887,51053.42857142857,5449128,5349571,629691,566416.2857142857
DEU,Europe,Germany,2021-11-23,5516623,68049,53113.71428571428,5517177,5417284,656355,589807.5714285715
DEU,Europe,Germany,2021-11-24,5595674,79051,54640.142857142855,5596228,5495985,684214,612354.8571428572
DEU,Europe,Germany,2021-11-25,5670253,74579,56898.857142857145,5670807,5570207,709793,635545.4285714285
DEU,Europe,Germany,2021-11-26,5735837,65584,58082.0,5736391,5635488,729947,658270.0
DEU,Europe,Germany,2021-11-27,5780814,44977,58052.57142857143,5781368,5680361,740565,679460.2857142857
DEU,Europe,Germany,2021-11-28,5804139,23325,57636.0,5804693,5703613,744657,699317.4285714285
DEU,Europe,Germany,2021-11-29,5854884,50745,58044.28571428572,5855438,5753968,760320,717978.7142857143
DEU,Europe,Germany,2021-11-30,5923564,68680,58134.42857142857,5924118,5822204,775221,734959.5714285715
DEU,Europe,Germany,2021-12-01,5999020,75456,57620.857142857145,5999574,5897271,782188,748955.8571428572
DEU,Europe,Germany,2021-12-02,6072299,73279,57435.142857142855,6072853,5970160,796516,761344.8571428572
DEU,Europe,Germany,2021-12-03,6134492,62193,56950.71428571428,6135046,6031975,801271,771534.0
DEU,Europe,Germany,2021-12-04,6177992,43500,56739.71428571428,6178546,6075383,799570,779963.2857142857
DEU,Europe,Germany,2021-12-05,6200937,22945,56685.42857142857,6201491,6098247,796256,787334.5714285715
DEU,Europe,Germany,2021-12-06,6219259,18322,52053.57142857143,6219813,6116453,766882,788272.0
DEU,Europe,Germany,2021-12-07,6312346,93087,55540.28571428572,6312900,6208729,791445,790589.7142857143
DEU,Europe,Germany,2021-12-08,6339828,27482,48686.857142857145,6340382,6236061,740076,784573.7142857143
DEU,Europe,Germany,2021-12-09,6442846,103018,52935.28571428572,6443400,6338280,768073,780510.4285714285
DEU,Europe,Germany,2021-12-10,6496142,53296,51664.28571428572,6496696,6391066,755578,773982.8571428572
DEU,Europe,Germany,2021-12-11,6528894,32752,50128.857142857145,6529448,6423686,743325,765947.8571428572
DEU,Europe,Germany,2021-12-12,6546010,17116,49296.142857142855,6546564,6440686,737073,757493.1428571428
DEU,Europe,Germany,2021-12-13,6581433,35423,51739.142857142855,6581987,6475636,721668,751034.0
DEU,Europe,Germany,2021-12-14,6633666,52233,45902.857142857145,6634220,6527415,705211,738714.8571428572
DEU,Europe,Germany,2021-12-15,6690568,56902,50105.71428571428,6691122,6583795,686524,731064.5714285715
DEU,Europe,Germany,2021-12-16,6741968,51400,42731.71428571428,6742522,6634747,664587,716280.8571428572
DEU,Europe,Germany,2021-12-17,6757684,15716,37363.142857142855,6758238,6650306,618331,696674.1428571428
DEU,Europe,Germany,2021-12-18,6813287,55603,40627.57142857143,6813841,6705483,630100,680499.1428571428
DEU,Europe,Germany,2021-12-19,6812746,0,38182.42857142857,6813841,6705365,607118,661934.1428571428
DEU,Europe,Germany,2021-12-20,6834488,21742,36228.0,6835583,6726645,610192,646009.0
DEU,Europe,Germany,2021-12-21,6899437,64949,38044.57142857143,6900532,6791084,582355,628458.1428571428
DEU,Europe,Germany,2021-12-22,6943750,44313,36246.142857142855,6944845,6834972,598911,615942.0
DEU,Europe,Germany,2021-12-23,6978170,34420,33820.42857142857,6979265,6869021,530741,596821.1428571428
DEU,Europe,Germany,2021-12-24,6982238,4068,32156.428571428572,6983333,6872934,481868,577326.4285714285
DEU,Europe,Germany,2021-12-25,6999476,17238,26675.714285714286,7000571,6890084,466398,553940.4285714285
DEU,Europe,Germany,2021-12-26,7009648,10172,28128.85714285714,7010743,6900187,459501,532852.2857142857
DEU,Europe,Germany,2021-12-27,7028398,18750,27701.428571428572,7029493,6918563,442927,508957.28571428574
DEU,Europe,Germany,2021-12-28,7059396,30998,22851.285714285714,7060491,6949377,421962,486044.0
DEU,Europe,Germany,2021-12-29,7129352,69956,26514.571428571428,7130447,7018720,434925,462617.4285714286
DEU,Europe,Germany,2021-12-30,7171422,42070,27607.428571428572,7172517,7060468,425721,447614.5714285714
DEU,Europe,Germany,2021-12-31,7193186,21764,30135.428571428572,7194281,7082050,431744,440454.0
DEU,Europe,Germany,2022-01-01,7196154,2968,28096.85714285714,7197249,7084972,379489,428038.4285714286
DEU,Europe,Germany,2022-01-02,7208790,12636,28448.85714285714,7209885,7097604,392239,418429.5714285714
DEU,Europe,Germany,2022-01-03,7258803,50013,32915.0,7259898,7147194,420549,415232.71428571426
DEU,Europe,Germany,2022-01-04,7320708,61905,37330.28571428572,7321803,7208754,417670,414619.5714285714
DEU,Europe,Germany,2022-01-05,7388045,67337,36956.142857142855,7389140,7275647,440675,415441.0
DEU,Europe,Germany,2022-01-06,7447155,59110,39390.42857142857,7448250,7334494,465473,421119.85714285716
DEU,Europe,Germany,2022-01-07,7499776,52621,43798.57142857143,7500871,7386846,513912,432858.14285714284
DEU,Europe,Germany,2022-01-08,7531904,32128,47964.28571428572,7532999,7418897,528813,454190.14285714284
DEU,Europe,Germany,2022-01-09,7553743,21839,49279.0,7554838,7440685,540498,475370.0
DEU,Europe,Germany,2022-01-10,7570361,16618,44508.28571428572,7571456,7457209,538646,492241.0
DEU,Europe,Germany,2022-01-11,7690632,120271,52846.28571428572,7691727,7576868,627491,522215.4285714286
DEU,Europe,Germany,2022-01-12,7776864,86232,55545.57142857143,7777959,7662783,644063,551270.8571428572
DEU,Europe,Germany,2022-01-13,7866784,89920,59947.0,7867879,7752416,691948,583624.4285714285
DEU,Europe,Germany,2022-01-14,7943959,77175,63454.71428571428,7945054,7829358,747308,616966.7142857143
DEU,Europe,Germany,2022-01-15,7988210,44251,65186.57142857143,7989305,7873558,788586,654077.1428571428
DEU,Europe,Germany,2022-01-16,8021339,33129,66799.42857142857,8022434,7906660,809056,692442.5714285715
DEU,Europe,Germany,2022-01-17,8104157,82818,76256.57142857143,8105252,7989286,842092,735792.0
DEU,Europe,Germany,2022-01-18,8222262,118105,75947.14285714286,8223357,8107152,898398,774493.0
DEU,Europe,Germany,2022-01-19,8361262,139000,83485.42857142857,8362357,8245916,970269,821093.8571428572
DEU,Europe,Germany,2022-01-20,8502132,140870,90764.0,8503227,8386617,1052123,872547.4285714285
DEU,Europe,Germany,2022-01-21,8635461,133329,98786.0,8636556,8519768,1132922,927635.1428571428
DEU,Europe,Germany,2022-01-22,8716804,81343,104084.85714285714,8717899,8601057,1182160,983860.0
DEU,Europe,Germany,2022-01-23,8773030,56226,107384.42857142857,8774125,8657254,1216569,1042076.1428571428
DEU,Europe,Germany,2022-01-24,8909503,136473,115049.42857142857,8910598,8793511,1336302,1112677.5714285714
DEU,Europe,Germany,2022-01-25,9088672,179169,123772.85714285714,9089767,8972516,1395648,1183713.2857142857
DEU,Europe,Germany,2022-01-26,9317280,228608,136574.0,9318375,9200937,1538154,1264839.7142857143
DEU,Europe,Germany,2022-01-27,9477603,160323,139353.0,9478698,9361090,1608674,1344347.0
DEU,Europe,Germany,2022-01-28,9661657,184054,146599.42857142858,9662752,9544962,1715604,1427587.2857142857
DEU,Europe,Germany,2022-01-29,9774847,113190,151149.0,9775942,9658092,1784534,1513640.7142857143
DEU,Europe,Germany,2022-01-30,9846032,71185,153286.0,9847127,9729217,1822557,1600210.4285714286
DEU,Europe,Germany,2022-01-31,10025463,179431,159422.85714285713,10026558,9908459,1919173,1683477.7142857143
DEU,Europe,Germany,2022-02-01,10236740,211277,164009.7142857143,10237835,10119540,2012388,1771583.4285714286
DEU,Europe,Germany,2022-02-02,10474992,238252,165387.42857142858,10476087,10357628,2111712,1853520.2857142857
DEU,Europe,Germany,2022-02-03,10723644,248652,178005.85714285713,10724739,10606111,2219494,1940780.2857142857
DEU,Europe,Germany,2022-02-04,10938030,214386,182339.0,10939125,10820324,2300556,2024344.857142857
DEU,Europe,Germany,2022-02-05,11065146,127116,184328.42857142858,11066241,10947399,2346342,2104603.1428571427
DEU,Europe,Germany,2022-02-06,11147509,82363,185925.2857142857,11148604,11029713,2372459,2183160.5714285714
DEU,Europe,Germany,2022-02-07,11198886,51377,167631.85714285713,11199981,11081069,2287558,2235787.0
DEU,Europe,Germany,2022-02-08,11579518,380632,191825.42857142858,11580613,11461274,2488758,2303839.8571428573
DEU,Europe,Germany,2022-02-09,11832331,252813,193905.57142857142,11833426,11713849,2512912,2361154.1428571427
DEU,Europe,Germany,2022-02-10,12068411,236080,192109.57142857142,12069506,11949701,2588611,2413885.1428571427
DEU,Europe,Germany,2022-02-11,12274653,206242,190946.14285714287,12275748,12155747,2610785,2458203.5714285714
DEU,Europe,Germany,2022-02-12,12391463,116810,189473.85714285713,12392558,12272499,2614407,2496498.5714285714
DEU,Europe,Germany,2022-02-13,12454304,62841,186685.0,12455399,12335298,2606081,2529873.1428571427
DEU,Europe,Germany,2022-02-14,12628843,174539,204279.57142857142,12629938,12509591,2601132,2574669.4285714286
DEU,Europe,Germany,2022-02-15,12692053,63210,158933.57142857142,12693148,12572751,2453211,2569591.285714286
DEU,Europe,Germany,2022-02-16,13093881,401828,180221.42857142858,13094976,12974124,2616496,2584389.0
DEU,Europe,Germany,2022-02-17,13309040,215159,177232.7142857143,13310135,13189018,2582907,2583574.1428571427
DEU,Europe,Germany,2022-02-18,13491802,182762,173878.42857142858,13492897,13371570,2551246,2575068.5714285714
DEU,Europe,Germany,2022-02-19,13605445,113643,173426.0,13606540,13485140,2537741,2564116.285714286
DEU,Europe,Germany,2022-02-20,13667353,61908,173292.7142857143,13668448,13547026,2517313,2551435.1428571427
DEU,Europe,Germany,2022-02-21,13805197,137844,168050.57142857142,13806292,13684565,2603496,2551772.8571428573
DEU,Europe,Germany,2022-02-22,14026675,221478,190660.2857142857,14027770,13905742,2444468,2550523.8571428573
DEU,Europe,Germany,2022-02-23,14252200,225525,165474.14285714287,14253295,14131015,2417166,2522048.1428571427
DEU,Europe,Germany,2022-02-24,14458827,206627,164255.2857142857,14459922,14337421,2387720,2494164.285714286
DEU,Europe,Germany,2022-02-25,14626315,167488,162073.2857142857,14627410,14504656,2348909,2465259.0
DEU,Europe,Germany,2022-02-26,14732722,106407,161039.57142857142,14733817,14611005,2338506,2436796.8571428573
DEU,Europe,Germany,2022-02-27,14779825,47103,158924.57142857142,14780920,14658087,2322789,2409007.714285714
DEU,Europe,Germany,2022-02-28,14912626,132801,158204.14285714287,14913721,14790652,2281061,2362945.5714285714
DEU,Europe,Germany,2022-03-01,14974722,62096,135435.2857142857,14975817,14852673,2279922,2339439.0
DEU,Europe,Germany,2022-03-02,15174376,199654,131739.42857142858,15175471,15052040,2077916,2290974.714285714
DEU,Europe,Germany,2022-03-03,15531240,356864,153201.85714285713,15532335,15408414,2219396,2266928.4285714286
DEU,Europe,Germany,2022-03-04,15713953,182713,155376.85714285713,15715048,15590873,2219303,2248413.285714286
DEU,Europe,Germany,2022-03-05,15830112,116159,156770.0,15831207,15706980,2221840,2231746.714285714
DEU,Europe,Germany,2022-03-06,15897578,67466,159679.0,15898673,15774422,2227396,2218119.1428571427
DEU,Europe,Germany,2022-03-07,16065024,167446,164628.2857142857,16066119,15941545,2256980,2214679.0
DEU,Europe,Germany,2022-03-08,16326087,261063,193052.14285714287,16327182,16202293,2296551,2217054.5714285714
DEU,Europe,Germany,2022-03-09,16588872,262785,202070.85714285713,16589967,16464819,2333804,2253610.0
DEU,Europe,Germany,2022-03-10,16814429,225557,183312.7142857143,16815524,16690128,2352707,2272654.4285714286
DEU,Europe,Germany,2022-03-11,17051518,237089,191080.7142857143,17052613,16926965,2422309,2301655.285714286
DEU,Europe,Germany,2022-03-12,17198365,146847,195464.7142857143,17199460,17073763,2462758,2336072.1428571427
DEU,Europe,Germany,2022-03-13,17271708,73343,196304.2857142857,17272803,17147087,2489000,2373444.1428571427
DEU,Europe,Germany,2022-03-14,17470663,198955,200805.57142857142,17471758,17345760,2555108,2416033.8571428573
DEU,Europe,Germany,2022-03-15,17732946,262283,200979.85714285713,17734041,17607775,2755102,2481541.1428571427
DEU,Europe,Germany,2022-03-16,18027870,294924,205571.14285714287,18028965,17902421,2850381,2555337.8571428573
DEU,Europe,Germany,2022-03-17,18325720,297850,215898.7142857143,18326815,18200044,2791630,2618041.1428571427
DEU,Europe,Germany,2022-03-18,18585957,260237,219205.57142857142,18587052,18460060,2869187,2681880.8571428573
DEU,Europe,Germany,2022-03-19,18717682,131725,217045.2857142857,18718777,18591737,2884757,2742166.4285714286
DEU,Europe,Germany,2022-03-20,18809998,92316,219755.7142857143,18811093,18684040,2909618,2802254.714285714
DEU,Europe,Germany,2022-03-21,18810035,37,191338.85714285713,18811130,18684077,2742532,2829029.5714285714
DEU,Europe,Germany,2022-03-22,19058757,248722,189401.57142857142,19059852,18932518,2730225,2825475.714285714
DEU,Europe,Germany,2022-03-23,19217142,158385,169896.0,19218237,19090793,2625974,2793417.5714285714
DEU,Europe,Germany,2022-03-24,19365628,148486,148558.2857142857,19366723,19239144,2549016,2758758.4285714286
